#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
PMID:34573120	(2021) Transcriptomics Underlying Pulmonary Ozone Pathogenesis Regulated by Inflammatory Mediators in Mice.	32	135	0.5	0.0038	9606.ENSP00000209728,9606.ENSP00000216797,9606.ENSP00000221130,9606.ENSP00000221978,9606.ENSP00000260356,9606.ENSP00000261366,9606.ENSP00000264832,9606.ENSP00000301019,9606.ENSP00000301633,9606.ENSP00000302621,9606.ENSP00000318916,9606.ENSP00000330341,9606.ENSP00000335153,9606.ENSP00000348838,9606.ENSP00000351671,9606.ENSP00000353770,9606.ENSP00000357643,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000364802,9606.ENSP00000368458,9606.ENSP00000368683,9606.ENSP00000370021,9606.ENSP00000378699,9606.ENSP00000379097,9606.ENSP00000403701,9606.ENSP00000405726,9606.ENSP00000409378,9606.ENSP00000416330,9606.ENSP00000463939,9606.ENSP00000481570,9606.ENSP00000496959	CDC6,NFKBIA,GSR,NKG7,THBS1,LMNB1,ICAM1,CDT1,BIRC5,LRG1,MARCO,SOCS3,HSP90AA1,UBE2C,CCL20,RRM2,MKI67,MMP9,LCN2,HSPA1A,PCNA,EDN1,CNTLN,CDK1,AREG,ARRB2,CDC45,CHRM4,TGFBI,ARHGDIA,TNFAIP3,ITGAM
PMID:36445632	(2023) Single-cell RNA-Seq analysis of diabetic wound macrophages in STZ-induced mice.	27	100	0.56	0.0039	9606.ENSP00000224784,9606.ENSP00000225964,9606.ENSP00000236826,9606.ENSP00000239938,9606.ENSP00000254301,9606.ENSP00000256637,9606.ENSP00000261366,9606.ENSP00000271651,9606.ENSP00000299663,9606.ENSP00000300035,9606.ENSP00000301633,9606.ENSP00000331831,9606.ENSP00000342082,9606.ENSP00000348838,9606.ENSP00000352071,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000363773,9606.ENSP00000364802,9606.ENSP00000412237,9606.ENSP00000416330,9606.ENSP00000430897,9606.ENSP00000433760,9606.ENSP00000440864,9606.ENSP00000455897,9606.ENSP00000477908,9606.ENSP00000481570	ACTA2,COL1A1,MMP8,EGR1,LGALS3,SORT1,LMNB1,CTSK,CLEC4E,PCLAF,BIRC5,GAS6,SLPI,UBE2C,CD163,MMP9,LCN2,C1QA,HSPA1A,IL10,TGFBI,CCDC71L,BANF1,NR4A1,MRC1,CCL3,TNFAIP3
PMID:34217310	(2021) Constructe a novel 5 hypoxia genes signature for cervical cancer.	19	50	0.71	0.0039	9606.ENSP00000259874,9606.ENSP00000297689,9606.ENSP00000307305,9606.ENSP00000335153,9606.ENSP00000339328,9606.ENSP00000357392,9606.ENSP00000357704,9606.ENSP00000361275,9606.ENSP00000367446,9606.ENSP00000370517,9606.ENSP00000378743,9606.ENSP00000380070,9606.ENSP00000384999,9606.ENSP00000404854,9606.ENSP00000416293,9606.ENSP00000416330,9606.ENSP00000445175,9606.ENSP00000492001,9606.ENSP00000495530	IER3,NFIL3,DDIT4,HSP90AA1,PLAUR,EFNA1,S100A4,PLK3,EXT1,PFKP,AK4,GAPDH,P4HA2,NDRG1,SLC2A1,TGFBI,LDHA,PFKFB3,ENO1
PMID:33277616	(2020) Tumor-promoting macrophages prevail in malignant ascites of advanced gastric cancer.	19	50	0.71	0.0039	9606.ENSP00000218388,9606.ENSP00000224784,9606.ENSP00000227752,9606.ENSP00000239938,9606.ENSP00000263735,9606.ENSP00000287820,9606.ENSP00000313391,9606.ENSP00000330341,9606.ENSP00000330959,9606.ENSP00000332049,9606.ENSP00000335153,9606.ENSP00000351671,9606.ENSP00000352071,9606.ENSP00000364802,9606.ENSP00000400175,9606.ENSP00000405453,9606.ENSP00000412237,9606.ENSP00000447730,9606.ENSP00000477908	TIMP1,ACTA2,IL10RA,EGR1,EPCAM,PPARG,DAB2,SOCS3,IL1R2,CD86,HSP90AA1,CCL20,CD163,HSPA1A,RHOA,MSR1,IL10,CD63,CCL3
PMID:24612859	(2014) A transcriptomic reporter assay employing neutrophils to measure immunogenic activity of septic patients plasma.	19	50	0.71	0.0039	9606.ENSP00000223795,9606.ENSP00000261233,9606.ENSP00000293778,9606.ENSP00000302413,9606.ENSP00000330959,9606.ENSP00000350078,9606.ENSP00000351671,9606.ENSP00000358165,9606.ENSP00000360025,9606.ENSP00000361405,9606.ENSP00000366330,9606.ENSP00000368517,9606.ENSP00000384849,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000444810,9606.ENSP00000477908,9606.ENSP00000479536,9606.ENSP00000480558	TNFSF8,IRAK3,CXCL16,TPST1,IL1R2,ARID5A,CCL20,FCGR1A,GADD45A,MMP9,KLF9,ECHDC3,CDKN1A,IL1R1,IL18R1,FKBP5,CCL3,CD177,CCL3L1
PMID:30298066	(2018) Searching for the Transcriptomic Signature of Immune Tolerance Induction-Biomarkers of Safety and Functionality for Tolerogenic Dendritic Cells and Regulatory Macrophages.	25	87	0.58	0.0041	9606.ENSP00000075120,9606.ENSP00000233202,9606.ENSP00000236671,9606.ENSP00000260356,9606.ENSP00000263268,9606.ENSP00000273550,9606.ENSP00000297785,9606.ENSP00000312946,9606.ENSP00000320171,9606.ENSP00000330341,9606.ENSP00000332049,9606.ENSP00000338157,9606.ENSP00000345344,9606.ENSP00000352071,9606.ENSP00000363770,9606.ENSP00000363773,9606.ENSP00000366109,9606.ENSP00000366525,9606.ENSP00000368450,9606.ENSP00000368664,9606.ENSP00000375616,9606.ENSP00000412237,9606.ENSP00000445175,9606.ENSP00000455897,9606.ENSP00000501245	SLC2A3,SLC11A1,CTSD,THBS1,MREG,FTH1,ALDH1A1,STAB1,PKM,SOCS3,CD86,ZBTB16,CTSL,CD163,C1QC,C1QA,ANXA1,FTL,CD83,RGCC,LILRB4,IL10,LDHA,MRC1,CD1D
PMID:37053016	(2023) Anaplastic transformation in thyroid cancer revealed by single-cell transcriptomics.	37	174	0.45	0.0044	9606.ENSP00000199764,9606.ENSP00000220616,9606.ENSP00000221978,9606.ENSP00000224784,9606.ENSP00000225964,9606.ENSP00000236671,9606.ENSP00000263388,9606.ENSP00000263735,9606.ENSP00000264036,9606.ENSP00000265077,9606.ENSP00000301633,9606.ENSP00000312002,9606.ENSP00000313437,9606.ENSP00000315130,9606.ENSP00000332049,9606.ENSP00000345571,9606.ENSP00000351671,9606.ENSP00000352071,9606.ENSP00000357643,9606.ENSP00000357709,9606.ENSP00000360871,9606.ENSP00000361405,9606.ENSP00000366109,9606.ENSP00000376678,9606.ENSP00000377617,9606.ENSP00000378699,9606.ENSP00000383053,9606.ENSP00000386380,9606.ENSP00000393312,9606.ENSP00000405453,9606.ENSP00000413720,9606.ENSP00000416330,9606.ENSP00000420384,9606.ENSP00000427279,9606.ENSP00000455897,9606.ENSP00000477908,9606.ENSP00000483430	CEACAM6,TG,NKG7,ACTA2,COL1A1,CTSD,NOTCH3,EPCAM,MCAM,VCAN,BIRC5,HAVCR2,MMP19,CLU,CD86,E2F1,CCL20,CD163,MKI67,S100A6,FCN1,MMP9,ANXA1,TAGLN,MTHFD2,CDK1,EPHB2,IL1R1,FGFR1,MSR1,CDKN1C,TGFBI,CST7,CXCL2,MRC1,CCL3,IFI27
PMID:35704600	(2022) The balance between protective and pathogenic immune responses to pneumonia in the neonatal lung is enforced by gut microbiota.	31	129	0.51	0.0044	9606.ENSP00000215781,9606.ENSP00000219022,9606.ENSP00000221515,9606.ENSP00000221978,9606.ENSP00000225275,9606.ENSP00000227752,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000239938,9606.ENSP00000260356,9606.ENSP00000263735,9606.ENSP00000264832,9606.ENSP00000287820,9606.ENSP00000297689,9606.ENSP00000312002,9606.ENSP00000313967,9606.ENSP00000330959,9606.ENSP00000332049,9606.ENSP00000336762,9606.ENSP00000361405,9606.ENSP00000363770,9606.ENSP00000364597,9606.ENSP00000368450,9606.ENSP00000368458,9606.ENSP00000398368,9606.ENSP00000398632,9606.ENSP00000412237,9606.ENSP00000447730,9606.ENSP00000455897,9606.ENSP00000477908,9606.ENSP00000496959	OSM,OLFM4,RETN,NKG7,MPO,IL10RA,LTF,MMP8,EGR1,THBS1,EPCAM,ICAM1,PPARG,NFIL3,HAVCR2,C1QB,IL1R2,CD86,ANG,MMP9,C1QC,PADI4,CD83,PCNA,LIFR,CD44,IL10,CD63,MRC1,CCL3,ITGAM
PMID:36513690	(2022) Locally organised and activated Fth1(hi) neutrophils aggravate inflammation of acute lung injury in an IL-10-dependent manner.	18	45	0.73	0.0044	9606.ENSP00000075120,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000263735,9606.ENSP00000264832,9606.ENSP00000273550,9606.ENSP00000296506,9606.ENSP00000358165,9606.ENSP00000364597,9606.ENSP00000366109,9606.ENSP00000367123,9606.ENSP00000368450,9606.ENSP00000412237,9606.ENSP00000445175,9606.ENSP00000455897,9606.ENSP00000466090,9606.ENSP00000477908,9606.ENSP00000496959	SLC2A3,MPO,LTF,EPCAM,ICAM1,FTH1,SCRG1,FCGR1A,PADI4,ANXA1,SLC3A2,CD83,IL10,LDHA,MRC1,ELANE,CCL3,ITGAM
PMID:34429969	(2021) Intratumoral injection of caerin 1.1 and 1.9 peptides increases the efficacy of vaccinated TC-1 tumor-bearing mice with PD-1 blockade by modulating macrophage heterogeneity and the activation of CD8(+) T cells in the tumor microenvironment.	39	190	0.44	0.0044	9606.ENSP00000209728,9606.ENSP00000221978,9606.ENSP00000228938,9606.ENSP00000231751,9606.ENSP00000233143,9606.ENSP00000234347,9606.ENSP00000241453,9606.ENSP00000254301,9606.ENSP00000260356,9606.ENSP00000263735,9606.ENSP00000270586,9606.ENSP00000270625,9606.ENSP00000273550,9606.ENSP00000275517,9606.ENSP00000284292,9606.ENSP00000288207,9606.ENSP00000289902,9606.ENSP00000296545,9606.ENSP00000297258,9606.ENSP00000297689,9606.ENSP00000301633,9606.ENSP00000303920,9606.ENSP00000312027,9606.ENSP00000313967,9606.ENSP00000318646,9606.ENSP00000348849,9606.ENSP00000352071,9606.ENSP00000358165,9606.ENSP00000363770,9606.ENSP00000368664,9606.ENSP00000376395,9606.ENSP00000404854,9606.ENSP00000412237,9606.ENSP00000427279,9606.ENSP00000440485,9606.ENSP00000455897,9606.ENSP00000463842,9606.ENSP00000468425,9606.ENSP00000484261	CDC6,NKG7,MGP,LTF,TMSB10,PRTN3,FLT3,LGALS3,THBS1,EPCAM,PSMB6,RPS11,FTH1,CDCA5,NRGN,CCNB2,FCER1G,IL15,FABP5,NFIL3,BIRC5,MZB1,CD7,C1QB,RPS15A,RPS26,CD163,FCGR1A,C1QC,RGCC,CD300E,NDRG1,IL10,CXCL2,PSMD9,MRC1,RPL17,TK1,H2AB1
PMID:32895539	(2020) Limited proliferation capacity of aortic intima resident macrophages requires monocyte recruitment for atherosclerotic plaque progression.	24	81	0.6	0.0044	9606.ENSP00000215909,9606.ENSP00000230990,9606.ENSP00000233143,9606.ENSP00000236671,9606.ENSP00000241453,9606.ENSP00000254301,9606.ENSP00000273550,9606.ENSP00000289902,9606.ENSP00000291568,9606.ENSP00000295408,9606.ENSP00000297258,9606.ENSP00000303208,9606.ENSP00000323435,9606.ENSP00000345344,9606.ENSP00000358165,9606.ENSP00000362410,9606.ENSP00000366525,9606.ENSP00000381057,9606.ENSP00000387187,9606.ENSP00000446007,9606.ENSP00000447730,9606.ENSP00000454071,9606.ENSP00000455897,9606.ENSP00000496959	LGALS1,HBEGF,TMSB10,CTSD,FLT3,LGALS3,FTH1,FCER1G,CSTB,MERTK,FABP5,PCSK9,SNX22,CTSL,FCGR1A,MAFB,FTL,RNASE1,SERF2,VIM,CD63,LDLR,MRC1,ITGAM
PMID:36834981	(2023) Landscape of Well-Coordinated Fracture Healing in a Mouse Model Using Molecular and Cellular Analysis.	28	108	0.54	0.0045	9606.ENSP00000008938,9606.ENSP00000216336,9606.ENSP00000225964,9606.ENSP00000228938,9606.ENSP00000229795,9606.ENSP00000231061,9606.ENSP00000254722,9606.ENSP00000258105,9606.ENSP00000271651,9606.ENSP00000289902,9606.ENSP00000296102,9606.ENSP00000309714,9606.ENSP00000309953,9606.ENSP00000341885,9606.ENSP00000342082,9606.ENSP00000346012,9606.ENSP00000357721,9606.ENSP00000358737,9606.ENSP00000359603,9606.ENSP00000360671,9606.ENSP00000361405,9606.ENSP00000361834,9606.ENSP00000362108,9606.ENSP00000377640,9606.ENSP00000386717,9606.ENSP00000399700,9606.ENSP00000464813,9606.ENSP00000484689	PGLYRP1,CTSG,COL1A1,MGP,MAPK14,SPARC,SERPINF1,MRPL53,CTSK,FCER1G,MRPL33,SH3PXD2B,EFEMP2,RPS2,SLPI,RPL36AL,S100A8,ATP5PB,COL24A1,SLC25A5,MMP9,COL9A2,LCN2,RPL24,RPL31,PLAC8,RPL27,IFITM2
PMID:35158999	(2022) Exosomal Proteins and Lipids as Potential Biomarkers for Lung Cancer Diagnosis, Prognosis, and Treatment.	44	231	0.41	0.0047	9606.ENSP00000199764,9606.ENSP00000230990,9606.ENSP00000233468,9606.ENSP00000242465,9606.ENSP00000243077,9606.ENSP00000246792,9606.ENSP00000248437,9606.ENSP00000250263,9606.ENSP00000260356,9606.ENSP00000263735,9606.ENSP00000264036,9606.ENSP00000264832,9606.ENSP00000265077,9606.ENSP00000266041,9606.ENSP00000268150,9606.ENSP00000297785,9606.ENSP00000303208,9606.ENSP00000312002,9606.ENSP00000332049,9606.ENSP00000335153,9606.ENSP00000339328,9606.ENSP00000343412,9606.ENSP00000346032,9606.ENSP00000351671,9606.ENSP00000352071,9606.ENSP00000357564,9606.ENSP00000361405,9606.ENSP00000365569,9606.ENSP00000367123,9606.ENSP00000371858,9606.ENSP00000378368,9606.ENSP00000379097,9606.ENSP00000380070,9606.ENSP00000392985,9606.ENSP00000398632,9606.ENSP00000412237,9606.ENSP00000446007,9606.ENSP00000447730,9606.ENSP00000477908,9606.ENSP00000479536,9606.ENSP00000481570,9606.ENSP00000484824,9606.ENSP00000489236,9606.ENSP00000495530	CEACAM6,HBEGF,SF3B6,SRGN,LRP1,RRAS,TUBA4A,ERI1,THBS1,EPCAM,MCAM,ICAM1,VCAN,ITIH4,MFGE8,ALDH1A1,PCSK9,HAVCR2,CD86,HSP90AA1,PLAUR,BABAM2,ANXA2,CCL20,CD163,RAB13,MMP9,FLOT1,SLC3A2,NOP2,FLOT2,AREG,GAPDH,HTATIP2,CD44,IL10,VIM,CD63,CCL3,CD177,TNFAIP3,MUC1,H4C8,ENO1
PMID:35968187	(2022) Utility of serum and salivary lactate dehydrogenase and uric acid levels as a diagnostic profile in oral squamous cell carcinoma patients.	19	51	0.7	0.0047	9606.ENSP00000216336,9606.ENSP00000218388,9606.ENSP00000233997,9606.ENSP00000234347,9606.ENSP00000239223,9606.ENSP00000255465,9606.ENSP00000264474,9606.ENSP00000271638,9606.ENSP00000296370,9606.ENSP00000342082,9606.ENSP00000348170,9606.ENSP00000357709,9606.ENSP00000357727,9606.ENSP00000363641,9606.ENSP00000398632,9606.ENSP00000432660,9606.ENSP00000445175,9606.ENSP00000473381,9606.ENSP00000498879	CTSG,TIMP1,AZU1,PRTN3,DUSP1,CCNA1,CSTA,S100A11,S100P,SLPI,HP,S100A6,S100A9,TXN,CD44,CFL1,LDHA,OAZ1,CD59
PMID:34572424	(2021) Neutrophils as Regulators and Biomarkers of Cardiovascular Inflammation in the Context of Abdominal Aortic Aneurysms.	19	51	0.7	0.0047	9606.ENSP00000215781,9606.ENSP00000216336,9606.ENSP00000231751,9606.ENSP00000234347,9606.ENSP00000236671,9606.ENSP00000236826,9606.ENSP00000271651,9606.ENSP00000296435,9606.ENSP00000345344,9606.ENSP00000349446,9606.ENSP00000360871,9606.ENSP00000361405,9606.ENSP00000361850,9606.ENSP00000362108,9606.ENSP00000368683,9606.ENSP00000372136,9606.ENSP00000389026,9606.ENSP00000412237,9606.ENSP00000466090	OSM,CTSG,LTF,PRTN3,CTSD,MMP8,CTSK,CAMP,CTSL,ARG1,FCN1,MMP9,PLAU,LCN2,EDN1,DEFA1B,CRISP3,IL10,ELANE
PMID:24721704	(2014) Analysis of the transcriptional networks underpinning the activation of murine macrophages by inflammatory mediators.	37	175	0.45	0.0047	9606.ENSP00000164227,9606.ENSP00000216797,9606.ENSP00000220166,9606.ENSP00000223795,9606.ENSP00000239223,9606.ENSP00000239938,9606.ENSP00000252506,9606.ENSP00000264260,9606.ENSP00000266671,9606.ENSP00000268638,9606.ENSP00000284818,9606.ENSP00000288207,9606.ENSP00000293778,9606.ENSP00000305422,9606.ENSP00000310170,9606.ENSP00000313967,9606.ENSP00000330341,9606.ENSP00000345571,9606.ENSP00000349446,9606.ENSP00000353344,9606.ENSP00000356070,9606.ENSP00000356319,9606.ENSP00000358596,9606.ENSP00000361298,9606.ENSP00000361850,9606.ENSP00000363770,9606.ENSP00000363773,9606.ENSP00000378699,9606.ENSP00000380109,9606.ENSP00000380530,9606.ENSP00000386380,9606.ENSP00000387211,9606.ENSP00000413720,9606.ENSP00000440864,9606.ENSP00000477908,9606.ENSP00000481570,9606.ENSP00000481675	BCL3,NFKBIA,CTSH,TNFSF8,DUSP1,EGR1,GADD45G,IL18RAP,PHLDA1,IRF8,LY96,CCNB2,CXCL16,CEBPB,FOSL1,C1QB,SOCS3,E2F1,ARG1,ETS2,MAPKAPK2,KIF14,DUSP5,KIF2C,PLAU,C1QC,C1QA,CDK1,NFKBID,DUSP8,IL1R1,IL18R1,CDKN1C,NR4A1,CCL3,TNFAIP3,SPRY1
PMID:38401525	(2024) Blood gene expression biomarkers of response to anti-TNF drugs in pediatric inflammatory bowel diseases before initiation of treatment.	11	13	1.05	0.0048	9606.ENSP00000199764,9606.ENSP00000219022,9606.ENSP00000231751,9606.ENSP00000234347,9606.ENSP00000236826,9606.ENSP00000244336,9606.ENSP00000291495,9606.ENSP00000297435,9606.ENSP00000362108,9606.ENSP00000466090,9606.ENSP00000497653	CEACAM6,OLFM4,LTF,PRTN3,MMP8,CEACAM8,CILP2,DEFA4,LCN2,ELANE,COL17A1
PMID:36328146	(2023) Proteomics reveals antiviral host response and NETosis during acute COVID-19 in high-risk patients.	33	145	0.48	0.0048	9606.ENSP00000215838,9606.ENSP00000219345,9606.ENSP00000220597,9606.ENSP00000221515,9606.ENSP00000225275,9606.ENSP00000234347,9606.ENSP00000236826,9606.ENSP00000259874,9606.ENSP00000263593,9606.ENSP00000263735,9606.ENSP00000264908,9606.ENSP00000271651,9606.ENSP00000274024,9606.ENSP00000296545,9606.ENSP00000300026,9606.ENSP00000303920,9606.ENSP00000312002,9606.ENSP00000331831,9606.ENSP00000339328,9606.ENSP00000356047,9606.ENSP00000362108,9606.ENSP00000363773,9606.ENSP00000364597,9606.ENSP00000364802,9606.ENSP00000375616,9606.ENSP00000376395,9606.ENSP00000379111,9606.ENSP00000385451,9606.ENSP00000412237,9606.ENSP00000415769,9606.ENSP00000444810,9606.ENSP00000477908,9606.ENSP00000479536	TCN2,PLA2G15,PAG1,RETN,MPO,PRTN3,MMP8,IER3,SIAE,EPCAM,ANXA3,CTSK,FABP2,IL15,PPIB,MZB1,HAVCR2,GAS6,PLAUR,PFKFB2,LCN2,C1QA,PADI4,HSPA1A,LILRB4,CD300E,IL4R,MDK,IL10,ITIH3,FKBP5,CCL3,CD177
PMID:37158921	(2023) Identification of potential resistance mechanisms and therapeutic targets for the relapse of BCMA CAR-T therapy in relapsedrefractory multiple myeloma through single-cell sequencing.	40	199	0.43	0.0048	9606.ENSP00000218388,9606.ENSP00000221515,9606.ENSP00000221978,9606.ENSP00000233143,9606.ENSP00000233809,9606.ENSP00000234313,9606.ENSP00000236826,9606.ENSP00000238609,9606.ENSP00000239223,9606.ENSP00000261267,9606.ENSP00000270792,9606.ENSP00000271638,9606.ENSP00000273550,9606.ENSP00000289902,9606.ENSP00000312027,9606.ENSP00000330825,9606.ENSP00000338157,9606.ENSP00000352071,9606.ENSP00000355568,9606.ENSP00000357643,9606.ENSP00000357704,9606.ENSP00000357709,9606.ENSP00000357726,9606.ENSP00000363773,9606.ENSP00000364597,9606.ENSP00000366109,9606.ENSP00000368450,9606.ENSP00000369286,9606.ENSP00000370588,9606.ENSP00000378699,9606.ENSP00000384886,9606.ENSP00000386165,9606.ENSP00000398632,9606.ENSP00000407552,9606.ENSP00000450527,9606.ENSP00000455897,9606.ENSP00000477908,9606.ENSP00000480322,9606.ENSP00000484689,9606.ENSP00000496494	TIMP1,RETN,NKG7,TMSB10,IGFBP2,PLEK,MMP8,IFI27L2,DUSP1,LYZ,SH3BGRL3,S100A11,FTH1,FCER1G,CD7,IFITM1,ZBTB16,CD163,IRF2BP2,MKI67,S100A4,S100A6,S100A12,C1QA,PADI4,ANXA1,CD83,LY86,CD99,CDK1,IFI30,CEBPD,CD44,GAS7,HOPX,MRC1,CCL3,CD99L2,IFITM2,TPM2
PMID:37304268	(2023) Facilitating systems-level analyses of all-cause and Covid-mediated sepsis through SeptiSearch, a manually-curated compendium of dysregulated gene sets.	11	13	1.05	0.0048	9606.ENSP00000229795,9606.ENSP00000236826,9606.ENSP00000261233,9606.ENSP00000330032,9606.ENSP00000330959,9606.ENSP00000348170,9606.ENSP00000357726,9606.ENSP00000387211,9606.ENSP00000412237,9606.ENSP00000444810,9606.ENSP00000450310	MAPK14,MMP8,IRAK3,UPP1,IL1R2,HP,S100A12,IL18R1,IL10,FKBP5,GPR84
PMID:37479733	(2023) Single-cell sequencing reveals the landscape of the human brain metastatic microenvironment.	22	69	0.63	0.0048	9606.ENSP00000218388,9606.ENSP00000225964,9606.ENSP00000233809,9606.ENSP00000263735,9606.ENSP00000264474,9606.ENSP00000265113,9606.ENSP00000284981,9606.ENSP00000295666,9606.ENSP00000309124,9606.ENSP00000313950,9606.ENSP00000348838,9606.ENSP00000352071,9606.ENSP00000361405,9606.ENSP00000361818,9606.ENSP00000376553,9606.ENSP00000385451,9606.ENSP00000398632,9606.ENSP00000405453,9606.ENSP00000416330,9606.ENSP00000455897,9606.ENSP00000468425,9606.ENSP00000477908	TIMP1,COL1A1,IGFBP2,EPCAM,CSTA,SLC1A3,APP,IGFBP7,OLR1,AURKB,UBE2C,CD163,MMP9,SDC4,TMEM119,MDK,CD44,MSR1,TGFBI,MRC1,TK1,CCL3
PMID:35628501	(2022) Proteomic Analysis of Human Sputum for the Diagnosis of Lung Disorders: Where Are We Today?	20	57	0.67	0.0048	9606.ENSP00000218388,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000233997,9606.ENSP00000234347,9606.ENSP00000236671,9606.ENSP00000236826,9606.ENSP00000246551,9606.ENSP00000261267,9606.ENSP00000328359,9606.ENSP00000342082,9606.ENSP00000357727,9606.ENSP00000361405,9606.ENSP00000363641,9606.ENSP00000364597,9606.ENSP00000366109,9606.ENSP00000380070,9606.ENSP00000427985,9606.ENSP00000466090,9606.ENSP00000495530	TIMP1,MPO,LTF,AZU1,PRTN3,CTSD,MMP8,HCST,LYZ,DEFA3,SLPI,S100A9,MMP9,TXN,PADI4,ANXA1,GAPDH,DPYSL2,ELANE,ENO1
PMID:34772470	(2021) Establishment and validation of a logistic regression model for prediction of septic shock severity in children.	16	35	0.79	0.0048	9606.ENSP00000200652,9606.ENSP00000219022,9606.ENSP00000221515,9606.ENSP00000231751,9606.ENSP00000236671,9606.ENSP00000236826,9606.ENSP00000259396,9606.ENSP00000260356,9606.ENSP00000355996,9606.ENSP00000357564,9606.ENSP00000362108,9606.ENSP00000363770,9606.ENSP00000364802,9606.ENSP00000365908,9606.ENSP00000466090,9606.ENSP00000477908	SLC22A4,OLFM4,RETN,LTF,CTSD,MMP8,ORM1,THBS1,G0S2,RAB13,LCN2,C1QC,HSPA1A,PRUNE2,ELANE,CCL3
PMID:22852767	(2012) Critical COPD respiratory illness is linked to increased transcriptomic activity of neutrophil proteases genes.	16	35	0.79	0.0048	9606.ENSP00000008938,9606.ENSP00000216336,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000233997,9606.ENSP00000234347,9606.ENSP00000236671,9606.ENSP00000257264,9606.ENSP00000261623,9606.ENSP00000262865,9606.ENSP00000328359,9606.ENSP00000356198,9606.ENSP00000357726,9606.ENSP00000413606,9606.ENSP00000466090,9606.ENSP00000484824	PGLYRP1,CTSG,MPO,LTF,AZU1,PRTN3,CTSD,TCN1,CYBA,BPI,DEFA3,CHIT1,S100A12,STXBP2,ELANE,MUC1
PMID:35998078	(2023) The pulmonary vasculature in lethal COVID-19 and idiopathic pulmonary fibrosis at single-cell resolution.	29	116	0.52	0.0049	9606.ENSP00000218388,9606.ENSP00000221978,9606.ENSP00000225964,9606.ENSP00000249749,9606.ENSP00000263735,9606.ENSP00000264832,9606.ENSP00000282397,9606.ENSP00000295408,9606.ENSP00000296545,9606.ENSP00000300900,9606.ENSP00000303830,9606.ENSP00000320171,9606.ENSP00000331831,9606.ENSP00000335153,9606.ENSP00000350224,9606.ENSP00000352071,9606.ENSP00000357392,9606.ENSP00000357643,9606.ENSP00000360871,9606.ENSP00000364802,9606.ENSP00000366109,9606.ENSP00000368664,9606.ENSP00000368683,9606.ENSP00000380421,9606.ENSP00000389326,9606.ENSP00000393312,9606.ENSP00000440066,9606.ENSP00000455897,9606.ENSP00000481675	TIMP1,NKG7,COL1A1,DLL4,EPCAM,ICAM1,FLT1,MERTK,IL15,CA4,INSR,PKM,GAS6,HSP90AA1,BMX,CD163,EFNA1,MKI67,FCN1,HSPA1A,ANXA1,RGCC,EDN1,IL15RA,ACE2,FGFR1,JCHAIN,MRC1,SPRY1
PMID:34001893	(2021) The neutrotime transcriptional signature defines a single continuum of neutrophils across biological compartments.	24	82	0.59	0.0049	9606.ENSP00000164227,9606.ENSP00000216037,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000239938,9606.ENSP00000252818,9606.ENSP00000262424,9606.ENSP00000273550,9606.ENSP00000286639,9606.ENSP00000297689,9606.ENSP00000303315,9606.ENSP00000305422,9606.ENSP00000329920,9606.ENSP00000330825,9606.ENSP00000330959,9606.ENSP00000339328,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000370115,9606.ENSP00000440864,9606.ENSP00000447730,9606.ENSP00000472469,9606.ENSP00000477908,9606.ENSP00000496959	BCL3,XBP1,LTF,MMP8,EGR1,JUND,CRISPLD2,FTH1,BATF,NFIL3,JUNB,CEBPB,MCEMP1,IFITM1,IL1R2,PLAUR,MMP9,LCN2,SERPINB1,NR4A1,CD63,RPS28,CCL3,ITGAM
PMID:33263093	(2021) Gene expression profiling of corona virus microarray datasets to identify crucial targets in COVID-19 patients.	12	17	0.98	0.0050	9606.ENSP00000008938,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000296435,9606.ENSP00000296545,9606.ENSP00000297435,9606.ENSP00000348170,9606.ENSP00000349446,9606.ENSP00000361405,9606.ENSP00000362108,9606.ENSP00000389326,9606.ENSP00000466090	PGLYRP1,MPO,LTF,CAMP,IL15,DEFA4,HP,ARG1,MMP9,LCN2,ACE2,ELANE
PMID:33448094	(2021) Identification of key candidate biomarkers for severe influenza infection by integrated bioinformatical analysis and initial clinical validation.	12	17	0.98	0.0050	9606.ENSP00000219022,9606.ENSP00000221515,9606.ENSP00000225275,9606.ENSP00000231751,9606.ENSP00000236826,9606.ENSP00000257264,9606.ENSP00000262865,9606.ENSP00000297435,9606.ENSP00000348170,9606.ENSP00000362108,9606.ENSP00000466090,9606.ENSP00000483430	OLFM4,RETN,MPO,LTF,MMP8,TCN1,BPI,DEFA4,HP,LCN2,ELANE,IFI27
